activity_event_id,asset_id,geo,origin_measurement_timestamp,scope,category,activity,source,raw_data,units
carbon-lake-UCZU483,vehicle100,"[21.2811908,-89.6651628]",2019-09,1,mobile-combustion,Biodiesel (100I) - Biodiesel Light-duty Vehicles,company_fleet_management_database,171,gal
carbon-lake-QEGA745,vehicle100,"[15.983333,44.233333]",2019-03,1,mobile-combustion,Biodiesel (1000) - Biodiesel Light-duty Vehicles,company_fleet_management_database,21,gal
carbon-lake-DSVK750,vehicle103,"[7.6834821,-72.4909026]",2019-05,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,130,gal
carbon-lake-OLRE199,vehicle102,"[-10.1082359,123.7727229]",2019-08,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,104,gal
carbon-lake-CBCL138,vehicle100,"[21.1881873,101.1504111]",2019-09,1,mobile-combustion,Biodiesel (100C) - Biodiesel Light-duty Vehicles,company_fleet_management_database,192,gal
carbon-lake-KHDA149,vehicle100,"[4.566637,-75.75012]",2019-01,1,mobile-combustion,Biodiesel (100B) - Biodiesel Light-duty Vehicles,company_fleet_management_database,184,gal
carbon-lake-KOHD179,vehicle102,"[8.7009282,106.6114474]",2019-03,1,mobile-combustion,Biodiesel (100O) - Biodiesel Light-duty Vehicles,company_fleet_management_database,84,gal
carbon-lake-VCRU210,vehicle101,"[40.404991,49.7072207]",2019-04,1,mobile-combustion,Biodiesel (100F) - Biodiesel Light-duty Vehicles,company_fleet_management_database,105,gal
carbon-lake-VYO8719,vehicle100,"[-6.9467616,106.4729811]",2019-07,1,mobile-combustion,Biodiesel (1008) - Biodiesel Light-duty Vehicles,company_fleet_management_database,148,gal
carbon-lake-XBF2660,vehicle100,"[2.2545773,33.3486147]",2019-11,1,mobile-combustion,Biodiesel (100J) - Biodiesel Light-duty Vehicles,company_fleet_management_database,35,gal
carbon-lake-IWA8989,vehicle101,"[30.7720333,-9.460322]",2019-07,1,mobile-combustion,Biodiesel (100D) - Biodiesel Light-duty Vehicles,company_fleet_management_database,155,gal
carbon-lake-XBS9826,vehicle102,"[33.868434,113.054801]",2019-04,1,mobile-combustion,Biodiesel (100L) - Biodiesel Light-duty Vehicles,company_fleet_management_database,174,gal
carbon-lake-HBQ1188,vehicle102,"[29.289648,120.241565]",2019-03,1,mobile-combustion,Biodiesel (100I) - Biodiesel Light-duty Vehicles,company_fleet_management_database,180,gal
carbon-lake-HQPS314,vehicle102,"[29.696323,115.439898]",2019-01,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,107,gal
carbon-lake-YKWP465,vehicle102,"[44.3324131,-0.1518541]",2019-09,1,mobile-combustion,Biodiesel (1003) - Biodiesel Light-duty Vehicles,company_fleet_management_database,98,gal
carbon-lake-USEC555,vehicle103,"[45.1974486,38.579875]",2019-03,1,mobile-combustion,Biodiesel (1000) - Biodiesel Light-duty Vehicles,company_fleet_management_database,145,gal
carbon-lake-QGUF761,vehicle103,"[43.4259712,77.0216405]",2019-10,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,39,gal
carbon-lake-JILR100,vehicle102,"[47.7406999,109.032501]",2019-02,1,mobile-combustion,Biodiesel (100J) - Biodiesel Light-duty Vehicles,company_fleet_management_database,173,gal
carbon-lake-DQAA365,vehicle103,"[41.5654743,-8.408069]",2019-11,1,mobile-combustion,Biodiesel (100B) - Biodiesel Light-duty Vehicles,company_fleet_management_database,94,gal
carbon-lake-FDJP379,vehicle103,"[14.6539775,121.0288525]",2019-07,1,mobile-combustion,Biodiesel (100K) - Biodiesel Light-duty Vehicles,company_fleet_management_database,101,gal
carbon-lake-GLVI829,vehicle101,"[64.9119853,25.5142484]",2019-01,1,mobile-combustion,Biodiesel (100R) - Biodiesel Light-duty Vehicles,company_fleet_management_database,145,gal
carbon-lake-KUGJ696,vehicle100,"[7.1089121,125.6925429]",2019-02,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,184,gal
carbon-lake-XDRE374,vehicle103,"[-20.8097593,27.2029363]",2019-02,1,mobile-combustion,Biodiesel (1006) - Biodiesel Light-duty Vehicles,company_fleet_management_database,147,gal
carbon-lake-YFLN616,vehicle101,"[44.4186959,17.0868199]",2019-12,1,mobile-combustion,Biodiesel (100N) - Biodiesel Light-duty Vehicles,company_fleet_management_database,115,gal
carbon-lake-THTO685,vehicle100,"[-38.6816248,-62.2841378]",2019-01,1,mobile-combustion,Biodiesel (1008) - Biodiesel Light-duty Vehicles,company_fleet_management_database,53,gal
carbon-lake-BWBD172,vehicle101,"[50.3348673,13.8437009]",2019-01,1,mobile-combustion,Biodiesel (1002) - Biodiesel Light-duty Vehicles,company_fleet_management_database,56,gal
carbon-lake-UEZ6960,vehicle101,"[36.854973,81.516355]",2019-05,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,128,gal
carbon-lake-BOJE182,vehicle100,"[-15.6225478,-71.9801443]",2019-12,1,mobile-combustion,Biodiesel (100O) - Biodiesel Light-duty Vehicles,company_fleet_management_database,14,gal
carbon-lake-OHBC897,vehicle100,"[39.9474202,125.2230626]",2019-02,1,mobile-combustion,Biodiesel (1002) - Biodiesel Light-duty Vehicles,company_fleet_management_database,126,gal
carbon-lake-YHM9910,vehicle101,"[6.7703871,8.9935558]",2019-04,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,120,gal
carbon-lake-PGMI751,vehicle103,"[8.0036924,-81.5596427]",2019-02,1,mobile-combustion,Biodiesel (100O) - Biodiesel Light-duty Vehicles,company_fleet_management_database,145,gal
carbon-lake-YTJY381,vehicle101,"[59.4018083,17.8046531]",2019-06,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,153,gal
carbon-lake-AZJM608,vehicle101,"[42.9786866,141.8352113]",2019-04,1,mobile-combustion,Biodiesel (100Y) - Biodiesel Light-duty Vehicles,company_fleet_management_database,173,gal
carbon-lake-NLMX613,vehicle101,"[45.39771,4.77996]",2019-07,1,mobile-combustion,Biodiesel (100E) - Biodiesel Light-duty Vehicles,company_fleet_management_database,30,gal
carbon-lake-ZUIF086,vehicle102,"[30.979148,98.312889]",2019-07,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,122,gal
carbon-lake-DXJL076,vehicle100,"[41.1256135,-7.925857]",2019-02,1,mobile-combustion,Biodiesel (1005) - Biodiesel Light-duty Vehicles,company_fleet_management_database,82,gal
carbon-lake-IWU9579,vehicle101,"[28.1236316,-15.4287738]",2019-07,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,126,gal
carbon-lake-EAPK749,vehicle101,"[49.7862433,13.9786808]",2019-10,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,176,gal
carbon-lake-KJM2815,vehicle102,"[40.8385582,24.3031958]",2019-08,1,mobile-combustion,Biodiesel (100N) - Biodiesel Light-duty Vehicles,company_fleet_management_database,141,gal
carbon-lake-PSCJ343,vehicle101,"[42.142214,21.688555]",2019-02,1,mobile-combustion,Biodiesel (100B) - Biodiesel Light-duty Vehicles,company_fleet_management_database,13,gal
carbon-lake-NSX6590,vehicle101,"[50.2477455,-99.8375158]",2019-06,1,mobile-combustion,Biodiesel (100W) - Biodiesel Light-duty Vehicles,company_fleet_management_database,38,gal
carbon-lake-HRGZ213,vehicle100,"[-22.523123,-55.7242526]",2019-09,1,mobile-combustion,Biodiesel (100A) - Biodiesel Light-duty Vehicles,company_fleet_management_database,79,gal
carbon-lake-DGH3962,vehicle100,"[48.9078269,2.1490664]",2019-02,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,113,gal
carbon-lake-HORB275,vehicle103,"[31.5909061,120.4927974]",2019-04,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,197,gal
carbon-lake-QGH1036,vehicle100,"[49.9606288,13.6430342]",2019-11,1,mobile-combustion,Biodiesel (100F) - Biodiesel Light-duty Vehicles,company_fleet_management_database,91,gal
carbon-lake-BLGO452,vehicle101,"[51.2781356,17.9890591]",2019-07,1,mobile-combustion,Biodiesel (100X) - Biodiesel Light-duty Vehicles,company_fleet_management_database,34,gal
carbon-lake-XYUV320,vehicle102,"[-6.8435796,106.8296372]",2019-04,1,mobile-combustion,Biodiesel (1004) - Biodiesel Light-duty Vehicles,company_fleet_management_database,87,gal
carbon-lake-PAIK395,vehicle100,"[22.1998606,-84.0880839]",2019-12,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,113,gal
carbon-lake-ABKY847,vehicle101,"[26.8626548,85.5560635]",2019-04,1,mobile-combustion,Biodiesel (100F) - Biodiesel Light-duty Vehicles,company_fleet_management_database,150,gal
carbon-lake-MQFU464,vehicle103,"[29.8867765,-95.5491595]",2019-07,1,mobile-combustion,Biodiesel (1002) - Biodiesel Light-duty Vehicles,company_fleet_management_database,39,gal
carbon-lake-YOF4568,vehicle103,"[-8.1347511,-39.734338]",2019-03,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,164,gal
carbon-lake-HZRT676,vehicle101,"[43.7633364,26.6950125]",2019-01,1,mobile-combustion,Biodiesel (100Y) - Biodiesel Light-duty Vehicles,company_fleet_management_database,158,gal
carbon-lake-BFXE761,vehicle101,"[-8.7035662,116.2245553]",2019-10,1,mobile-combustion,Biodiesel (100Q) - Biodiesel Light-duty Vehicles,company_fleet_management_database,138,gal
carbon-lake-BPBS514,vehicle103,"[-12.1538726,-76.9717368]",2019-11,1,mobile-combustion,Biodiesel (100S) - Biodiesel Light-duty Vehicles,company_fleet_management_database,125,gal
carbon-lake-DFEB084,vehicle102,"[26.641315,100.222545]",2019-03,1,mobile-combustion,Biodiesel (100K) - Biodiesel Light-duty Vehicles,company_fleet_management_database,99,gal
carbon-lake-UBEP846,vehicle100,"[44.8532094,20.3555646]",2019-12,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,3,gal
carbon-lake-PFJB446,vehicle103,"[38.3275514,140.9724231]",2019-10,1,mobile-combustion,Biodiesel (100C) - Biodiesel Light-duty Vehicles,company_fleet_management_database,51,gal
carbon-lake-JVOY300,vehicle103,"[31.801136,92.829095]",2019-12,1,mobile-combustion,Biodiesel (100C) - Biodiesel Light-duty Vehicles,company_fleet_management_database,50,gal
carbon-lake-KUOG649,vehicle103,"[-7.332353,107.4499404]",2019-03,1,mobile-combustion,Biodiesel (1003) - Biodiesel Light-duty Vehicles,company_fleet_management_database,49,gal
carbon-lake-RSPH883,vehicle101,"[34.1301599,-117.2690813]",2019-11,1,mobile-combustion,Biodiesel (100U) - Biodiesel Light-duty Vehicles,company_fleet_management_database,64,gal
carbon-lake-RAXD384,vehicle103,"[28.348841,28.850161]",2019-07,1,mobile-combustion,Biodiesel (100D) - Biodiesel Light-duty Vehicles,company_fleet_management_database,147,gal
carbon-lake-RHB9523,vehicle100,"[31.247275,121.456178]",2019-05,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,139,gal
carbon-lake-ZHYI041,vehicle103,"[43.7441795,2.511999]",2019-10,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,29,gal
carbon-lake-ZTPW489,vehicle102,"[31.12678,104.167501]",2019-02,1,mobile-combustion,Biodiesel (100R) - Biodiesel Light-duty Vehicles,company_fleet_management_database,141,gal
carbon-lake-QFE7049,vehicle101,"[-22.4206096,-41.8625084]",2019-03,1,mobile-combustion,Biodiesel (100Y) - Biodiesel Light-duty Vehicles,company_fleet_management_database,131,gal
carbon-lake-DYFO876,vehicle103,"[32.12214,35.17173]",2019-04,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,81,gal
carbon-lake-BDCH982,vehicle102,"[43.1298714,45.5357156]",2019-03,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,111,gal
carbon-lake-AGMZ962,vehicle100,"[36.792339,10.6295091]",2019-12,1,mobile-combustion,Biodiesel (100I) - Biodiesel Light-duty Vehicles,company_fleet_management_database,148,gal
carbon-lake-AAWM668,vehicle102,"[40.1430734,-8.7570417]",2019-04,1,mobile-combustion,Biodiesel (100Y) - Biodiesel Light-duty Vehicles,company_fleet_management_database,124,gal
carbon-lake-GWJ3851,vehicle101,"[-10.116667,-77.4]",2019-03,1,mobile-combustion,Biodiesel (1002) - Biodiesel Light-duty Vehicles,company_fleet_management_database,98,gal
carbon-lake-IFT7030,vehicle100,"[-10.0036656,-38.5690418]",2019-10,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,192,gal
carbon-lake-STLF894,vehicle102,"[11.5478704,-1.768487]",2019-11,1,mobile-combustion,Biodiesel (1005) - Biodiesel Light-duty Vehicles,company_fleet_management_database,155,gal
carbon-lake-YCKL552,vehicle101,"[37.8509191,21.2543651]",2019-11,1,mobile-combustion,Biodiesel (100S) - Biodiesel Light-duty Vehicles,company_fleet_management_database,81,gal
carbon-lake-UXHP149,vehicle101,"[40.4530275,44.5222246]",2019-10,1,mobile-combustion,Biodiesel (1008) - Biodiesel Light-duty Vehicles,company_fleet_management_database,41,gal
carbon-lake-YJOJ387,vehicle103,"[37.2488951,10.0415603]",2019-01,1,mobile-combustion,Biodiesel (100L) - Biodiesel Light-duty Vehicles,company_fleet_management_database,6,gal
carbon-lake-ISDW475,vehicle101,"[30.912302,95.604143]",2019-07,1,mobile-combustion,Biodiesel (1001) - Biodiesel Light-duty Vehicles,company_fleet_management_database,5,gal
carbon-lake-JUEY049,vehicle100,"[27.141681,105.613174]",2019-03,1,mobile-combustion,Biodiesel (100Q) - Biodiesel Light-duty Vehicles,company_fleet_management_database,200,gal
carbon-lake-HVCW328,vehicle103,"[-8.557437,114.0369075]",2019-02,1,mobile-combustion,Biodiesel (100Y) - Biodiesel Light-duty Vehicles,company_fleet_management_database,128,gal
carbon-lake-LGFX357,vehicle102,"[17.6469953,95.4515725]",2019-06,1,mobile-combustion,Biodiesel (100A) - Biodiesel Light-duty Vehicles,company_fleet_management_database,6,gal
carbon-lake-UEF7621,vehicle101,"[45.40351,13.872724]",2019-08,1,mobile-combustion,Biodiesel (100W) - Biodiesel Light-duty Vehicles,company_fleet_management_database,47,gal
carbon-lake-DMRU064,vehicle103,"[54.0718079,54.8763087]",2019-12,1,mobile-combustion,Biodiesel (100G) - Biodiesel Light-duty Vehicles,company_fleet_management_database,11,gal
carbon-lake-CQYW675,vehicle102,"[50.6627543,17.9265186]",2019-04,1,mobile-combustion,Biodiesel (1005) - Biodiesel Light-duty Vehicles,company_fleet_management_database,80,gal
carbon-lake-QWYR181,vehicle102,"[23.1197573,113.3053411]",2019-01,1,mobile-combustion,Biodiesel (100K) - Biodiesel Light-duty Vehicles,company_fleet_management_database,119,gal
carbon-lake-QBOL950,vehicle100,"[18.9495378,-70.4076831]",2019-06,1,mobile-combustion,Biodiesel (100S) - Biodiesel Light-duty Vehicles,company_fleet_management_database,25,gal
carbon-lake-RDTT950,vehicle102,"[7.9712866,124.3443856]",2019-01,1,mobile-combustion,Biodiesel (1006) - Biodiesel Light-duty Vehicles,company_fleet_management_database,16,gal
carbon-lake-EEAC687,vehicle101,"[29.541793,110.364953]",2019-07,1,mobile-combustion,Biodiesel (100N) - Biodiesel Light-duty Vehicles,company_fleet_management_database,150,gal
carbon-lake-SCF1852,vehicle100,"[8.7600869,-79.8576828]",2019-01,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,111,gal
carbon-lake-RBEP617,vehicle101,"[-12.9361186,45.1501554]",2019-10,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,15,gal
carbon-lake-CEP3802,vehicle103,"[-24.8705652,25.8640062]",2019-07,1,mobile-combustion,Biodiesel (100D) - Biodiesel Light-duty Vehicles,company_fleet_management_database,91,gal
carbon-lake-TGLW977,vehicle101,"[37.5769503,26.4820926]",2019-07,1,mobile-combustion,Biodiesel (1002) - Biodiesel Light-duty Vehicles,company_fleet_management_database,182,gal
carbon-lake-CBYA474,vehicle103,"[40.5139985,72.8160976]",2019-08,1,mobile-combustion,Biodiesel (100H) - Biodiesel Light-duty Vehicles,company_fleet_management_database,74,gal
carbon-lake-XSNT529,vehicle102,"[32.4487329,74.3988615]",2019-02,1,mobile-combustion,Biodiesel (100Q) - Biodiesel Light-duty Vehicles,company_fleet_management_database,140,gal
carbon-lake-NRHS484,vehicle100,"[49.443994,23.0037506]",2019-11,1,mobile-combustion,Biodiesel (100X) - Biodiesel Light-duty Vehicles,company_fleet_management_database,135,gal
carbon-lake-DSY2381,vehicle102,"[-17.5093929,14.9885388]",2019-08,1,mobile-combustion,Biodiesel (100Z) - Biodiesel Light-duty Vehicles,company_fleet_management_database,110,gal
carbon-lake-TWES695,vehicle101,"[59.924661,30.3865325]",2019-05,1,mobile-combustion,Biodiesel (100U) - Biodiesel Light-duty Vehicles,company_fleet_management_database,81,gal
carbon-lake-WJOK867,vehicle101,"[-6.6572023,106.7057733]",2019-01,1,mobile-combustion,Biodiesel (1005) - Biodiesel Light-duty Vehicles,company_fleet_management_database,196,gal
carbon-lake-YUIF390,vehicle101,"[59.3268743,18.2566877]",2019-02,1,mobile-combustion,Biodiesel (100S) - Biodiesel Light-duty Vehicles,company_fleet_management_database,120,gal
carbon-lake-LIV0287,vehicle103,"[42.7109791,130.7842448]",2019-09,1,mobile-combustion,Biodiesel (1006) - Biodiesel Light-duty Vehicles,company_fleet_management_database,87,gal
carbon-lake-LPMS482,vehicle103,"[24.805208,88.9497046]",2019-02,1,mobile-combustion,Biodiesel (100V) - Biodiesel Light-duty Vehicles,company_fleet_management_database,136,gal
carbon-lake-SEMU894,vehicle100,"[17.263531,121.834345]",2019-06,1,mobile-combustion,Biodiesel (1008) - Biodiesel Light-duty Vehicles,company_fleet_management_database,52,gal
carbon-lake-GMK8268,vehicle103,"[-36.999012,174.876524]",2019-06,1,mobile-combustion,Biodiesel (1008) - Biodiesel Light-duty Vehicles,company_fleet_management_database,152,gal
carbon-lake-TYE7978,vehicle101,"[46.48684,32.97498]",2019-06,1,mobile-combustion,Biodiesel (100N) - Biodiesel Light-duty Vehicles,company_fleet_management_database,37,gal
carbon-lake-GVKX908,vehicle103,"[-11.6104897,43.3891826]",2019-09,1,mobile-combustion,Biodiesel (1003) - Biodiesel Light-duty Vehicles,company_fleet_management_database,82,gal
carbon-lake-YLV1446,vehicle101,"[54.6930453,52.5814127]",2019-05,1,mobile-combustion,Biodiesel (1006) - Biodiesel Light-duty Vehicles,company_fleet_management_database,171,gal
carbon-lake-GBB9132,vehicle101,"[47.727687,128.799478]",2019-06,1,mobile-combustion,Biodiesel (1003) - Biodiesel Light-duty Vehicles,company_fleet_management_database,123,gal
carbon-lake-WUAT769,vehicle103,"[34.5107638,69.1173623]",2019-07,1,mobile-combustion,Biodiesel (100I) - Biodiesel Light-duty Vehicles,company_fleet_management_database,104,gal
